county,Relation,Year,Median Rent (SEK),Map Label
Stockholm county,54391,2016,1150.0,Median Cost: 1150 SEK
Uppsala county,54220,2016,1083.0,Median Cost: 1083 SEK
Södermanland county,54386,2016,973.0,Median Cost: 973 SEK
Östergötland county,940675,2016,1013.0,Median Cost: 1013 SEK
Jönköping county,54374,2016,909.0,Median Cost: 909 SEK
Kronoberg county,54412,2016,911.0,Median Cost: 911 SEK
Kalmar county,54417,2016,921.0,Median Cost: 921 SEK
Gotland county,941530,2016,1021.0,Median Cost: 1021 SEK
Blekinge county,54413,2016,997.0,Median Cost: 997 SEK
Skåne county,54409,2016,1055.0,Median Cost: 1055 SEK
Halland county,54403,2016,1004.0,Median Cost: 1004 SEK
Västra Götaland county,54367,2016,1002.0,Median Cost: 1002 SEK
Värmland county,54223,2016,951.0,Median Cost: 951 SEK
Örebro county,54222,2016,987.0,Median Cost: 987 SEK
Västmanland county,54221,2016,984.0,Median Cost: 984 SEK
Dalarna county,52834,2016,952.0,Median Cost: 952 SEK
Gävleborg county,52832,2016,944.0,Median Cost: 944 SEK
Västernorrland county,52827,2016,968.0,Median Cost: 968 SEK
Jämtland county,52826,2016,899.0,Median Cost: 899 SEK
Västerbotten county,52825,2016,954.0,Median Cost: 954 SEK
Norrbotten county,52824,2016,895.0,Median Cost: 895 SEK
Stockholm county,54391,2017,1190.0,Median Cost: 1190 SEK
Uppsala county,54220,2017,1099.0,Median Cost: 1099 SEK
Södermanland county,54386,2017,985.0,Median Cost: 985 SEK
Östergötland county,940675,2017,1032.0,Median Cost: 1032 SEK
Jönköping county,54374,2017,924.0,Median Cost: 924 SEK
Kronoberg county,54412,2017,912.0,Median Cost: 912 SEK
Kalmar county,54417,2017,925.0,Median Cost: 925 SEK
Gotland county,941530,2017,1049.0,Median Cost: 1049 SEK
Blekinge county,54413,2017,998.0,Median Cost: 998 SEK
Skåne county,54409,2017,1072.0,Median Cost: 1072 SEK
Halland county,54403,2017,1007.0,Median Cost: 1007 SEK
Västra Götaland county,54367,2017,1030.0,Median Cost: 1030 SEK
Värmland county,54223,2017,956.0,Median Cost: 956 SEK
Örebro county,54222,2017,994.0,Median Cost: 994 SEK
Västmanland county,54221,2017,1007.0,Median Cost: 1007 SEK
Dalarna county,52834,2017,965.0,Median Cost: 965 SEK
Gävleborg county,52832,2017,958.0,Median Cost: 958 SEK
Västernorrland county,52827,2017,969.0,Median Cost: 969 SEK
Jämtland county,52826,2017,925.0,Median Cost: 925 SEK
Västerbotten county,52825,2017,963.0,Median Cost: 963 SEK
Norrbotten county,52824,2017,911.0,Median Cost: 911 SEK
Stockholm county,54391,2018,1207.0,Median Cost: 1207 SEK
Uppsala county,54220,2018,1109.0,Median Cost: 1109 SEK
Södermanland county,54386,2018,1018.0,Median Cost: 1018 SEK
Östergötland county,940675,2018,1047.0,Median Cost: 1047 SEK
Jönköping county,54374,2018,947.0,Median Cost: 947 SEK
Kronoberg county,54412,2018,927.0,Median Cost: 927 SEK
Kalmar county,54417,2018,943.0,Median Cost: 943 SEK
Gotland county,941530,2018,1057.0,Median Cost: 1057 SEK
Blekinge county,54413,2018,1009.0,Median Cost: 1009 SEK
Skåne county,54409,2018,1101.0,Median Cost: 1101 SEK
Halland county,54403,2018,1047.0,Median Cost: 1047 SEK
Västra Götaland county,54367,2018,1051.0,Median Cost: 1051 SEK
Värmland county,54223,2018,969.0,Median Cost: 969 SEK
Örebro county,54222,2018,1021.0,Median Cost: 1021 SEK
Västmanland county,54221,2018,1027.0,Median Cost: 1027 SEK
Dalarna county,52834,2018,973.0,Median Cost: 973 SEK
Gävleborg county,52832,2018,975.0,Median Cost: 975 SEK
Västernorrland county,52827,2018,985.0,Median Cost: 985 SEK
Jämtland county,52826,2018,913.0,Median Cost: 913 SEK
Västerbotten county,52825,2018,980.0,Median Cost: 980 SEK
Norrbotten county,52824,2018,931.0,Median Cost: 931 SEK
Stockholm county,54391,2019,1249.0,Median Cost: 1249 SEK
Uppsala county,54220,2019,1151.0,Median Cost: 1151 SEK
Södermanland county,54386,2019,1052.0,Median Cost: 1052 SEK
Östergötland county,940675,2019,1075.0,Median Cost: 1075 SEK
Jönköping county,54374,2019,990.0,Median Cost: 990 SEK
Kronoberg county,54412,2019,959.0,Median Cost: 959 SEK
Kalmar county,54417,2019,960.0,Median Cost: 960 SEK
Gotland county,941530,2019,1113.0,Median Cost: 1113 SEK
Blekinge county,54413,2019,1032.0,Median Cost: 1032 SEK
Skåne county,54409,2019,1123.0,Median Cost: 1123 SEK
Halland county,54403,2019,1070.0,Median Cost: 1070 SEK
Västra Götaland county,54367,2019,1083.0,Median Cost: 1083 SEK
Värmland county,54223,2019,972.0,Median Cost: 972 SEK
Örebro county,54222,2019,1069.0,Median Cost: 1069 SEK
Västmanland county,54221,2019,1027.0,Median Cost: 1027 SEK
Dalarna county,52834,2019,988.0,Median Cost: 988 SEK
Gävleborg county,52832,2019,986.0,Median Cost: 986 SEK
Västernorrland county,52827,2019,1005.0,Median Cost: 1005 SEK
Jämtland county,52826,2019,929.0,Median Cost: 929 SEK
Västerbotten county,52825,2019,994.0,Median Cost: 994 SEK
Norrbotten county,52824,2019,934.0,Median Cost: 934 SEK
Stockholm county,54391,2020,1283.0,Median Cost: 1283 SEK
Uppsala county,54220,2020,1215.0,Median Cost: 1215 SEK
Södermanland county,54386,2020,1086.0,Median Cost: 1086 SEK
Östergötland county,940675,2020,1115.0,Median Cost: 1115 SEK
Jönköping county,54374,2020,1012.0,Median Cost: 1012 SEK
Kronoberg county,54412,2020,999.0,Median Cost: 999 SEK
Kalmar county,54417,2020,989.0,Median Cost: 989 SEK
Gotland county,941530,2020,1128.0,Median Cost: 1128 SEK
Blekinge county,54413,2020,1067.0,Median Cost: 1067 SEK
Skåne county,54409,2020,1161.0,Median Cost: 1161 SEK
Halland county,54403,2020,1128.0,Median Cost: 1128 SEK
Västra Götaland county,54367,2020,1105.0,Median Cost: 1105 SEK
Värmland county,54223,2020,999.0,Median Cost: 999 SEK
Örebro county,54222,2020,1086.0,Median Cost: 1086 SEK
Västmanland county,54221,2020,1055.0,Median Cost: 1055 SEK
Dalarna county,52834,2020,1019.0,Median Cost: 1019 SEK
Gävleborg county,52832,2020,1021.0,Median Cost: 1021 SEK
Västernorrland county,52827,2020,1043.0,Median Cost: 1043 SEK
Jämtland county,52826,2020,945.0,Median Cost: 945 SEK
Västerbotten county,52825,2020,1010.0,Median Cost: 1010 SEK
Norrbotten county,52824,2020,963.0,Median Cost: 963 SEK
Stockholm county,54391,2021,1336.0,Median Cost: 1336 SEK
Uppsala county,54220,2021,1255.0,Median Cost: 1255 SEK
Södermanland county,54386,2021,1122.0,Median Cost: 1122 SEK
Östergötland county,940675,2021,1148.0,Median Cost: 1148 SEK
Jönköping county,54374,2021,1031.0,Median Cost: 1031 SEK
Kronoberg county,54412,2021,1027.0,Median Cost: 1027 SEK
Kalmar county,54417,2021,1002.0,Median Cost: 1002 SEK
Gotland county,941530,2021,1162.0,Median Cost: 1162 SEK
Blekinge county,54413,2021,1079.0,Median Cost: 1079 SEK
Skåne county,54409,2021,1194.0,Median Cost: 1194 SEK
Halland county,54403,2021,1147.0,Median Cost: 1147 SEK
Västra Götaland county,54367,2021,1133.0,Median Cost: 1133 SEK
Värmland county,54223,2021,1014.0,Median Cost: 1014 SEK
Örebro county,54222,2021,1116.0,Median Cost: 1116 SEK
Västmanland county,54221,2021,1080.0,Median Cost: 1080 SEK
Dalarna county,52834,2021,1034.0,Median Cost: 1034 SEK
Gävleborg county,52832,2021,1043.0,Median Cost: 1043 SEK
Västernorrland county,52827,2021,1061.0,Median Cost: 1061 SEK
Jämtland county,52826,2021,975.0,Median Cost: 975 SEK
Västerbotten county,52825,2021,1033.0,Median Cost: 1033 SEK
Norrbotten county,52824,2021,985.0,Median Cost: 985 SEK
